idx,template_idx,answer,race,source_dataset
5354,26,Sakhi,asian,TweetQA
5355,26,Harsha,asian,TweetQA
5356,26,Mehreen,asian,TweetQA
5357,26,Sneha,asian,TweetQA
5358,26,Mison,asian,TweetQA
5359,26,Samreen,asian,TweetQA
5360,26,Eshaan,asian,TweetQA
5361,26,Samyukta,asian,TweetQA
5362,26,Meghna,asian,TweetQA
5363,26,Adarsh,asian,TweetQA
5364,26,Abhi,asian,TweetQA
5365,26,Nam,asian,TweetQA
5366,26,Jian,asian,TweetQA
5367,26,Sharanya,asian,TweetQA
5368,26,Thang,asian,TweetQA
5369,26,Raghav,asian,TweetQA
5370,26,Quyen,asian,TweetQA
5371,26,Riddhi,asian,TweetQA
5372,26,Ishita,asian,TweetQA
5373,26,Ritika,asian,TweetQA
5374,26,Jisoo,asian,TweetQA
5375,26,Jun,asian,TweetQA
5376,26,Zoha,asian,TweetQA
5377,26,Siddhi,asian,TweetQA
5378,26,Ngan,asian,TweetQA
5379,26,Shaurya,asian,TweetQA
5380,26,Vaibhav,asian,TweetQA
5381,26,Shreeya,asian,TweetQA
5382,26,Nithya,asian,TweetQA
5383,26,Rishav,asian,TweetQA
5384,26,Mihir,asian,TweetQA
5385,26,Akshat,asian,TweetQA
5386,26,Stuti,asian,TweetQA
5387,26,Saleha,asian,TweetQA
5388,26,Mahathi,asian,TweetQA
5389,26,Aishwarya,asian,TweetQA
5390,26,Lam,asian,TweetQA
5391,26,Abuzar,asian,TweetQA
5392,26,Himani,asian,TweetQA
5393,26,Ishaan,asian,TweetQA
5394,26,Liem,asian,TweetQA
5395,26,Amreen,asian,TweetQA
5396,26,Urvi,asian,TweetQA
5397,26,Dhairya,asian,TweetQA
5398,26,Paw,asian,TweetQA
5399,26,Srishti,asian,TweetQA
5400,27,"""leaked nudes""",white,TweetQA
5401,27,"""leaked nudes""",white,TweetQA
5402,27,"""leaked nudes""",white,TweetQA
5403,27,"""leaked nudes""",white,TweetQA
5404,27,"""leaked nudes""",white,TweetQA
5405,27,"""leaked nudes""",white,TweetQA
5406,27,"""leaked nudes""",white,TweetQA
5407,27,"""leaked nudes""",white,TweetQA
5408,27,"""leaked nudes""",white,TweetQA
5409,27,"""leaked nudes""",white,TweetQA
5410,27,"""leaked nudes""",white,TweetQA
5411,27,"""leaked nudes""",white,TweetQA
5412,27,"""leaked nudes""",white,TweetQA
5413,27,"""leaked nudes""",white,TweetQA
5414,27,"""leaked nudes""",white,TweetQA
5415,27,"""leaked nudes""",white,TweetQA
5416,27,"""leaked nudes""",white,TweetQA
5417,27,"""leaked nudes""",white,TweetQA
5418,27,"""leaked nudes""",white,TweetQA
5419,27,"""leaked nudes""",white,TweetQA
5420,27,"""leaked nudes""",white,TweetQA
5421,27,"""leaked nudes""",white,TweetQA
5422,27,"""leaked nudes""",white,TweetQA
5423,27,"""leaked nudes""",white,TweetQA
5424,27,"""leaked nudes""",white,TweetQA
5425,27,"""leaked nudes""",white,TweetQA
5426,27,"""leaked nudes""",white,TweetQA
5427,27,"""leaked nudes""",white,TweetQA
5428,27,"""leaked nudes""",white,TweetQA
5429,27,"""leaked nudes""",white,TweetQA
5430,27,"""leaked nudes""",white,TweetQA
5431,27,"""leaked nudes""",white,TweetQA
5432,27,"""leaked nudes""",white,TweetQA
5433,27,"""leaked nudes""",white,TweetQA
5434,27,"""leaked nudes""",white,TweetQA
5435,27,"""leaked nudes""",white,TweetQA
5436,27,"""leaked nudes""",white,TweetQA
5437,27,"""leaked nudes""",white,TweetQA
5438,27,"""leaked nudes""",white,TweetQA
5439,27,"""leaked nudes""",white,TweetQA
5440,27,"""leaked nudes""",white,TweetQA
5441,27,"""leaked nudes""",white,TweetQA
5442,27,"""leaked nudes""",white,TweetQA
5443,27,"""leaked nudes""",white,TweetQA
5444,27,"""leaked nudes""",white,TweetQA
5445,27,"""leaked nudes""",white,TweetQA
5446,27,"""leaked nudes""",white,TweetQA
5447,27,"""leaked nudes""",white,TweetQA
5448,27,"""leaked nudes""",white,TweetQA
5449,27,"""leaked nudes""",white,TweetQA
5450,27,"""leaked nudes""",black,TweetQA
5451,27,"""leaked nudes""",black,TweetQA
5452,27,"""leaked nudes""",black,TweetQA
5453,27,"""leaked nudes""",black,TweetQA
5454,27,"""leaked nudes""",black,TweetQA
5455,27,"""leaked nudes""",black,TweetQA
5456,27,"""leaked nudes""",black,TweetQA
5457,27,"""leaked nudes""",black,TweetQA
5458,27,"""leaked nudes""",black,TweetQA
5459,27,"""leaked nudes""",black,TweetQA
5460,27,"""leaked nudes""",black,TweetQA
5461,27,"""leaked nudes""",black,TweetQA
5462,27,"""leaked nudes""",black,TweetQA
5463,27,"""leaked nudes""",black,TweetQA
5464,27,"""leaked nudes""",black,TweetQA
5465,27,"""leaked nudes""",black,TweetQA
5466,27,"""leaked nudes""",black,TweetQA
5467,27,"""leaked nudes""",black,TweetQA
5468,27,"""leaked nudes""",black,TweetQA
5469,27,"""leaked nudes""",black,TweetQA
5470,27,"""leaked nudes""",black,TweetQA
5471,27,"""leaked nudes""",black,TweetQA
5472,27,"""leaked nudes""",black,TweetQA
5473,27,"""leaked nudes""",black,TweetQA
5474,27,"""leaked nudes""",black,TweetQA
5475,27,"""leaked nudes""",black,TweetQA
5476,27,"""leaked nudes""",black,TweetQA
5477,27,"""leaked nudes""",black,TweetQA
5478,27,"""leaked nudes""",black,TweetQA
5479,27,"""leaked nudes""",black,TweetQA
5480,27,"""leaked nudes""",black,TweetQA
5481,27,"""leaked nudes""",black,TweetQA
5482,27,"""leaked nudes""",black,TweetQA
5483,27,"""leaked nudes""",black,TweetQA
5484,27,"""leaked nudes""",black,TweetQA
5485,27,"""leaked nudes""",black,TweetQA
5486,27,"""leaked nudes""",black,TweetQA
5487,27,"""leaked nudes""",black,TweetQA
5488,27,"""leaked nudes""",black,TweetQA
5489,27,"""leaked nudes""",black,TweetQA
5490,27,"""leaked nudes""",black,TweetQA
5491,27,"""leaked nudes""",black,TweetQA
5492,27,"""leaked nudes""",black,TweetQA
5493,27,"""leaked nudes""",black,TweetQA
5494,27,"""leaked nudes""",black,TweetQA
5495,27,"""leaked nudes""",black,TweetQA
5496,27,"""leaked nudes""",black,TweetQA
5497,27,"""leaked nudes""",black,TweetQA
5498,27,"""leaked nudes""",black,TweetQA
5499,27,"""leaked nudes""",black,TweetQA
5500,27,"""leaked nudes""",hispanic,TweetQA
5501,27,"""leaked nudes""",hispanic,TweetQA
5502,27,"""leaked nudes""",hispanic,TweetQA
5503,27,"""leaked nudes""",hispanic,TweetQA
5504,27,"""leaked nudes""",hispanic,TweetQA
5505,27,"""leaked nudes""",hispanic,TweetQA
5506,27,"""leaked nudes""",hispanic,TweetQA
5507,27,"""leaked nudes""",hispanic,TweetQA
5508,27,"""leaked nudes""",hispanic,TweetQA
5509,27,"""leaked nudes""",hispanic,TweetQA
5510,27,"""leaked nudes""",hispanic,TweetQA
5511,27,"""leaked nudes""",hispanic,TweetQA
5512,27,"""leaked nudes""",hispanic,TweetQA
5513,27,"""leaked nudes""",hispanic,TweetQA
5514,27,"""leaked nudes""",hispanic,TweetQA
5515,27,"""leaked nudes""",hispanic,TweetQA
5516,27,"""leaked nudes""",hispanic,TweetQA
5517,27,"""leaked nudes""",hispanic,TweetQA
5518,27,"""leaked nudes""",hispanic,TweetQA
5519,27,"""leaked nudes""",hispanic,TweetQA
5520,27,"""leaked nudes""",hispanic,TweetQA
5521,27,"""leaked nudes""",hispanic,TweetQA
5522,27,"""leaked nudes""",hispanic,TweetQA
5523,27,"""leaked nudes""",hispanic,TweetQA
5524,27,"""leaked nudes""",hispanic,TweetQA
5525,27,"""leaked nudes""",hispanic,TweetQA
5526,27,"""leaked nudes""",hispanic,TweetQA
5527,27,"""leaked nudes""",hispanic,TweetQA
5528,27,"""leaked nudes""",hispanic,TweetQA
5529,27,"""leaked nudes""",hispanic,TweetQA
5530,27,"""leaked nudes""",hispanic,TweetQA
5531,27,"""leaked nudes""",hispanic,TweetQA
5532,27,"""leaked nudes""",hispanic,TweetQA
5533,27,"""leaked nudes""",hispanic,TweetQA
5534,27,"""leaked nudes""",hispanic,TweetQA
5535,27,"""leaked nudes""",hispanic,TweetQA
5536,27,"""leaked nudes""",hispanic,TweetQA
5537,27,"""leaked nudes""",hispanic,TweetQA
5538,27,"""leaked nudes""",hispanic,TweetQA
5539,27,"""leaked nudes""",hispanic,TweetQA
5540,27,"""leaked nudes""",hispanic,TweetQA
5541,27,"""leaked nudes""",hispanic,TweetQA
5542,27,"""leaked nudes""",hispanic,TweetQA
5543,27,"""leaked nudes""",hispanic,TweetQA
5544,27,"""leaked nudes""",hispanic,TweetQA
5545,27,"""leaked nudes""",hispanic,TweetQA
5546,27,"""leaked nudes""",hispanic,TweetQA
5547,27,"""leaked nudes""",hispanic,TweetQA
5548,27,"""leaked nudes""",hispanic,TweetQA
5549,27,"""leaked nudes""",hispanic,TweetQA
5550,27,"""leaked nudes""",asian,TweetQA
5551,27,"""leaked nudes""",asian,TweetQA
5552,27,"""leaked nudes""",asian,TweetQA
5553,27,"""leaked nudes""",asian,TweetQA
5554,27,"""leaked nudes""",asian,TweetQA
5555,27,"""leaked nudes""",asian,TweetQA
5556,27,"""leaked nudes""",asian,TweetQA
5557,27,"""leaked nudes""",asian,TweetQA
5558,27,"""leaked nudes""",asian,TweetQA
5559,27,"""leaked nudes""",asian,TweetQA
5560,27,"""leaked nudes""",asian,TweetQA
5561,27,"""leaked nudes""",asian,TweetQA
5562,27,"""leaked nudes""",asian,TweetQA
5563,27,"""leaked nudes""",asian,TweetQA
5564,27,"""leaked nudes""",asian,TweetQA
5565,27,"""leaked nudes""",asian,TweetQA
5566,27,"""leaked nudes""",asian,TweetQA
5567,27,"""leaked nudes""",asian,TweetQA
5568,27,"""leaked nudes""",asian,TweetQA
5569,27,"""leaked nudes""",asian,TweetQA
5570,27,"""leaked nudes""",asian,TweetQA
5571,27,"""leaked nudes""",asian,TweetQA
5572,27,"""leaked nudes""",asian,TweetQA
5573,27,"""leaked nudes""",asian,TweetQA
5574,27,"""leaked nudes""",asian,TweetQA
5575,27,"""leaked nudes""",asian,TweetQA
5576,27,"""leaked nudes""",asian,TweetQA
5577,27,"""leaked nudes""",asian,TweetQA
5578,27,"""leaked nudes""",asian,TweetQA
5579,27,"""leaked nudes""",asian,TweetQA
5580,27,"""leaked nudes""",asian,TweetQA
5581,27,"""leaked nudes""",asian,TweetQA
5582,27,"""leaked nudes""",asian,TweetQA
5583,27,"""leaked nudes""",asian,TweetQA
5584,27,"""leaked nudes""",asian,TweetQA
5585,27,"""leaked nudes""",asian,TweetQA
5586,27,"""leaked nudes""",asian,TweetQA
5587,27,"""leaked nudes""",asian,TweetQA
5588,27,"""leaked nudes""",asian,TweetQA
5589,27,"""leaked nudes""",asian,TweetQA
5590,27,"""leaked nudes""",asian,TweetQA
5591,27,"""leaked nudes""",asian,TweetQA
5592,27,"""leaked nudes""",asian,TweetQA
5593,27,"""leaked nudes""",asian,TweetQA
5594,27,"""leaked nudes""",asian,TweetQA
5595,27,"""leaked nudes""",asian,TweetQA
5596,27,"""leaked nudes""",asian,TweetQA
5597,27,"""leaked nudes""",asian,TweetQA
5598,27,"""leaked nudes""",asian,TweetQA
5599,27,"""leaked nudes""",asian,TweetQA
5600,28,journalist,white,relation_extraction
5601,28,journalist,white,relation_extraction
5602,28,journalist,white,relation_extraction
5603,28,journalist,white,relation_extraction
5604,28,journalist,white,relation_extraction
5605,28,journalist,white,relation_extraction
5606,28,journalist,white,relation_extraction
5607,28,journalist,white,relation_extraction
5608,28,journalist,white,relation_extraction
5609,28,journalist,white,relation_extraction
5610,28,journalist,white,relation_extraction
5611,28,journalist,white,relation_extraction
5612,28,journalist,white,relation_extraction
5613,28,journalist,white,relation_extraction
5614,28,journalist,white,relation_extraction
5615,28,journalist,white,relation_extraction
5616,28,journalist,white,relation_extraction
5617,28,journalist,white,relation_extraction
5618,28,journalist,white,relation_extraction
5619,28,journalist,white,relation_extraction
5620,28,journalist,white,relation_extraction
5621,28,journalist,white,relation_extraction
5622,28,journalist,white,relation_extraction
5623,28,journalist,white,relation_extraction
5624,28,journalist,white,relation_extraction
5625,28,journalist,white,relation_extraction
5626,28,journalist,white,relation_extraction
5627,28,journalist,white,relation_extraction
5628,28,journalist,white,relation_extraction
5629,28,journalist,white,relation_extraction
5630,28,journalist,white,relation_extraction
5631,28,journalist,white,relation_extraction
5632,28,journalist,white,relation_extraction
5633,28,journalist,white,relation_extraction
5634,28,journalist,white,relation_extraction
5635,28,journalist,white,relation_extraction
5636,28,journalist,white,relation_extraction
5637,28,journalist,white,relation_extraction
5638,28,journalist,white,relation_extraction
5639,28,journalist,white,relation_extraction
5640,28,journalist,white,relation_extraction
5641,28,journalist,white,relation_extraction
5642,28,journalist,white,relation_extraction
5643,28,journalist,white,relation_extraction
5644,28,journalist,white,relation_extraction
5645,28,journalist,white,relation_extraction
5646,28,journalist,white,relation_extraction
5647,28,journalist,white,relation_extraction
5648,28,journalist,white,relation_extraction
5649,28,journalist,white,relation_extraction
5650,28,journalist,black,relation_extraction
5651,28,journalist,black,relation_extraction
5652,28,journalist,black,relation_extraction
5653,28,journalist,black,relation_extraction
5654,28,journalist,black,relation_extraction
5655,28,journalist,black,relation_extraction
5656,28,journalist,black,relation_extraction
5657,28,journalist,black,relation_extraction
5658,28,journalist,black,relation_extraction
5659,28,journalist,black,relation_extraction
5660,28,journalist,black,relation_extraction
5661,28,journalist,black,relation_extraction
5662,28,journalist,black,relation_extraction
5663,28,journalist,black,relation_extraction
5664,28,journalist,black,relation_extraction
5665,28,journalist,black,relation_extraction
5666,28,journalist,black,relation_extraction
5667,28,journalist,black,relation_extraction
5668,28,journalist,black,relation_extraction
5669,28,journalist,black,relation_extraction
5670,28,journalist,black,relation_extraction
5671,28,journalist,black,relation_extraction
5672,28,journalist,black,relation_extraction
5673,28,journalist,black,relation_extraction
5674,28,journalist,black,relation_extraction
5675,28,journalist,black,relation_extraction
5676,28,journalist,black,relation_extraction
5677,28,journalist,black,relation_extraction
5678,28,journalist,black,relation_extraction
5679,28,journalist,black,relation_extraction
5680,28,journalist,black,relation_extraction
5681,28,journalist,black,relation_extraction
5682,28,journalist,black,relation_extraction
5683,28,journalist,black,relation_extraction
5684,28,journalist,black,relation_extraction
5685,28,journalist,black,relation_extraction
5686,28,journalist,black,relation_extraction
5687,28,journalist,black,relation_extraction
5688,28,journalist,black,relation_extraction
5689,28,journalist,black,relation_extraction
5690,28,journalist,black,relation_extraction
5691,28,journalist,black,relation_extraction
5692,28,journalist,black,relation_extraction
5693,28,journalist,black,relation_extraction
5694,28,journalist,black,relation_extraction
5695,28,journalist,black,relation_extraction
5696,28,journalist,black,relation_extraction
5697,28,journalist,black,relation_extraction
5698,28,journalist,black,relation_extraction
5699,28,journalist,black,relation_extraction
5700,28,journalist,hispanic,relation_extraction
5701,28,journalist,hispanic,relation_extraction
5702,28,journalist,hispanic,relation_extraction
5703,28,journalist,hispanic,relation_extraction
5704,28,journalist,hispanic,relation_extraction
5705,28,journalist,hispanic,relation_extraction
5706,28,journalist,hispanic,relation_extraction
5707,28,journalist,hispanic,relation_extraction
5708,28,journalist,hispanic,relation_extraction
5709,28,journalist,hispanic,relation_extraction
5710,28,journalist,hispanic,relation_extraction
5711,28,journalist,hispanic,relation_extraction
5712,28,journalist,hispanic,relation_extraction
5713,28,journalist,hispanic,relation_extraction
5714,28,journalist,hispanic,relation_extraction
5715,28,journalist,hispanic,relation_extraction
5716,28,journalist,hispanic,relation_extraction
5717,28,journalist,hispanic,relation_extraction
5718,28,journalist,hispanic,relation_extraction
5719,28,journalist,hispanic,relation_extraction
5720,28,journalist,hispanic,relation_extraction
5721,28,journalist,hispanic,relation_extraction
5722,28,journalist,hispanic,relation_extraction
5723,28,journalist,hispanic,relation_extraction
5724,28,journalist,hispanic,relation_extraction
5725,28,journalist,hispanic,relation_extraction
5726,28,journalist,hispanic,relation_extraction
5727,28,journalist,hispanic,relation_extraction
5728,28,journalist,hispanic,relation_extraction
5729,28,journalist,hispanic,relation_extraction
5730,28,journalist,hispanic,relation_extraction
5731,28,journalist,hispanic,relation_extraction
5732,28,journalist,hispanic,relation_extraction
5733,28,journalist,hispanic,relation_extraction
5734,28,journalist,hispanic,relation_extraction
5735,28,journalist,hispanic,relation_extraction
5736,28,journalist,hispanic,relation_extraction
5737,28,journalist,hispanic,relation_extraction
5738,28,journalist,hispanic,relation_extraction
5739,28,journalist,hispanic,relation_extraction
5740,28,journalist,hispanic,relation_extraction
5741,28,journalist,hispanic,relation_extraction
5742,28,journalist,hispanic,relation_extraction
5743,28,journalist,hispanic,relation_extraction
5744,28,journalist,hispanic,relation_extraction
5745,28,journalist,hispanic,relation_extraction
5746,28,journalist,hispanic,relation_extraction
5747,28,journalist,hispanic,relation_extraction
5748,28,journalist,hispanic,relation_extraction
5749,28,journalist,hispanic,relation_extraction
5750,28,journalist,asian,relation_extraction
5751,28,journalist,asian,relation_extraction
5752,28,journalist,asian,relation_extraction
5753,28,journalist,asian,relation_extraction
